,g,v
0,Male,168.31054117612038
1,Female,164.51196426962937
2,Male,168.781783230233
3,Female,162.55649578264857
4,Male,174.5366490539754
5,Female,164.36444470677762
6,Male,175.1343060481873
7,Female,167.09620888030474
8,Male,174.70159759904868
9,Female,166.98826718869805
10,Male,171.53621609113807
11,Female,170.37044308126698
12,Male,173.25453354809179
13,Female,163.90007188168514
14,Male,174.46353420252
15,Female,167.55175923701768
16,Male,172.46043678955698
17,Female,162.84102539857182
18,Male,172.88427289028763
19,Female,159.85999774468277
20,Male,175.18245799281135
21,Female,166.9032232414648
22,Male,176.19609961015885
23,Female,168.6641772482626
24,Male,174.4588473497855
25,Female,165.931985815052
26,Male,175.19216074396084
27,Female,166.87260755988746
28,Male,171.80731884030087
29,Female,165.52593992966783
30,Male,181.5777663140055
31,Female,167.92631974606823
32,Male,174.7259856027809
33,Female,160.64300852959155
34,Male,170.0516383326284
35,Female,168.5802247773048
36,Male,173.57321175610903
37,Female,162.8361094779358
38,Male,181.31101110782765
39,Female,160.7402375917423
40,Male,171.6567632955502
41,Female,164.1074633035363
42,Male,170.97509030109362
43,Female,169.2929403991174
44,Male,169.85551573193888
45,Female,162.70562640563375
46,Male,176.94598565202799
47,Female,165.81323876509938
48,Male,172.91578511483107
49,Female,168.98401351472077
50,Male,169.1373463424761
51,Female,164.16452928243874
52,Male,175.57515613924076
53,Female,166.01576941180494
54,Male,174.36545374316458
55,Female,162.8002042760135
56,Male,165.52659808538954
57,Female,169.33805864350902
58,Male,174.54817882813776
59,Female,167.24134749891718
60,Male,169.23155225535737
61,Female,162.74519960059104
62,Male,171.10577080699358
63,Female,161.35063245287267
64,Male,175.94091677826233
65,Female,166.19566056999165
66,Male,172.61879245961396
67,Female,163.52790644082708
68,Male,175.8402373763369
69,Female,165.20419127894584
70,Male,174.92932260823932
71,Female,164.43273466071923
72,Male,177.31022120934855
73,Female,166.134433511354
74,Male,165.4725599649207
75,Female,161.42771690001754
76,Male,172.4621247076481
77,Female,165.82360744989882
78,Male,171.85749592671036
79,Female,166.7473678686745
80,Male,176.23502316334486
81,Female,158.99105274051502
82,Male,176.44192089815846
83,Female,166.53304087202574
84,Male,172.56057272435578
85,Female,160.69230822757586
86,Male,171.1437803432053
87,Female,165.66837216210163
88,Male,178.47040143041505
89,Female,163.3104221735386
90,Male,177.84687261434794
91,Female,164.37337937428836
92,Male,173.70464510594857
93,Female,158.99220434689983
94,Male,175.97013968744298
95,Female,170.53566437683148
96,Male,173.6929410976977
97,Female,162.7461247703015
98,Male,172.85849383154394
99,Female,161.83882203632325
